Supplier Name,Total
Matrix SCM Ltd,1435777.79
Apollo Property Services Group Ld,1321598.80
Morrison Facilities Services Ltd,1256854.10
Mears Limited,1022889.98
Lambeth College,994062.00
F M Conway Ltd,988052.11
Quinn London Limited,819068.00
Loughborough Emb Ltd,660107.25
Connaught Partnership Ltd,541930.78
Allied Healthcare (Uk) Ltd,477473.61
Veolia ES (UK) Ltd,421435.93
Deloitte LLP,416447.40
Denhan International,387761.72
Focus Education (Lambeth) Ltd,373574.72
Lambeth Living Ltd,327993.73
South Bank Employers Group,320459.00
Roupell Park Residents Mgt Coop Ltd,315314.75
Dell Computer Corporation Ltd,314344.12
Capita Business Services Ltd,312986.82
Lambert Smith Hampton,297002.61
Breyer Group Plc,290809.00
Lengard Ltd,277800.00
Oco Ltd,272861.03
Lambeth Lighting Services,264361.89
Mulalley & Co Ltd,263302.87
Southside Partnership,256499.39
Neilcott Construction Ltd,254085.77
RM Education plc,252831.00
Keratome Ltd,246081.98
Midos Estates Ltd,245770.68
Thames Reach Bondway,241485.79
Windmill Care Centre,235521.64
Limetree Healthcare Ltd,230264.23
City Suburban Tree Surgeons,209803.04
Interserve Technical Services Ltd,207540.12
UKEvict Ltd T/A National Eviction Team,206865.00
Cowley EMB Ltd,193710.00
Queens Oak Care Centre,191428.10
Thorlands Emb,190209.25
Prime Estates Property Management,188662.50
MJF Corporate Guarding Ltd,187816.37
Majedie Asset Management Ltd,172932.15
St Mungo Association,165229.88
Lambeth Community Health,164613.00
Edf Energy Plc,164455.45
Blenheim Gardens Tmo,162808.00
Mr D S Taak,161680.10
Built Offsite,154162.20
Atkins Ltd,153643.00
Pitney Bowes Management Services Ltd,152629.37
EPS Maintenance,149720.84
Lambeth Mencap,148498.91
TBG Learning,145815.00
Norbury Property Services (London) Ltd,141696.90
Cetra Housing Co-Operative Ltd,134041.25
Quality Protects Children Ltd,133657.15
Richmond Management (Northern) Ltd,132500.00
Lancedrum Ltd,128509.00
Medequip Assistive Technology Ltd,125061.20
Cmg Homes Ltd,121247.06
Pacca TMO Ltd,118312.00
National Fostering Agency,117711.19
Kingsdale Nursing Home,115891.67
Waltham Estate Resident Management Organisation,114451.50
Greenwich Leisure Limited,107213.33
Beach Communications Ltd,106447.72
Caretech Community Services Ltd,104687.65
Sense,104463.39
Cottington Close Tmc,104320.00
Klearwater Supported Homes Ltd,102483.11
Turners Cleaning & Support Services Ltd,100247.15
Action For Children Services Ltd.,100156.61
Groundwork London,100000.00
The Fostering Partnership,99831.35
The Hesley Group Ltd,97951.88
PricewaterhouseCoopers,96302.00
United Residents Housing,96091.98
The Frances Taylor Foundation,93275.74
Blackford Education (Exmoor) Ltd t/a Libra,88321.00
Cranfield Investments Ltd,86925.28
Sanctuary Care Ltd,86526.87
Tyco Integrated Systems Ltd,86440.54
Broadway,82876.30
The Rathbone Centre,82731.34
Solor Care Group Ltd,82577.52
The Spires Centre,81104.00
Single Homeless Project,80504.56
Foster Care Associates Ltd,79930.04
ENER-G Combined Power Ltd,79670.27
Camelot Property Management,79373.26
F S Properties,78417.88
Metra Housing Co-Op,78106.75
Carewatch (Lambeth),77810.01
British Gas Business,72556.61
Four Seasons Health Care Ltd,72001.79
St George South London Ltd,72000.00
Sherico Care Homes Ltd,71000.32
Disability Advice Service Lambeth,70878.78
BT Redcare,68888.24
Astra Homes Ltd,66947.58
Holland Rise And Whitebeam Close Tmo,66660.00
Cambian Autism Services Ltd,65872.01
BUPA Care Homes,64078.15
Look Ahead Housing & Care Ltd,63915.00
Oval House,61281.75
BHHI,60817.20
Wellington Mills Housing Tmc,60596.25
Choice Support,59690.88
Vinstrata Builder (London) Ltd,59383.45
Coin Co International Plc,58613.79
Supported Fostering Services,58604.39
Metropolitan Support Trust,58053.16
Newham House Supporting People Ltd,57188.55
Portakabin Limited,54856.38
Families For Children (South) Ltd,54192.90
Kindercare Fostering Ltd,53896.15
Family Mosaic,53834.02
Blizz Hotels,53413.41
L'Arche Lambeth Community,52109.32
Orchard Hill College,51046.19
Gallagher Bassett International Ltd,51036.40
Frontier Support Services Ltd,50970.08
Nas Services Ltd,50038.27
Centrepoint Soho Ltd,48835.44
Laurels Care Centre Ltd,47274.87
Tribal Education,46500.00
Holmdene Housing Ltd,46470.58
Deepdene Care Limited,46289.76
Mcrae Residential Care Services,45000.00
South London YMCA,44187.06
St Christophers Fellowship,43892.21
CT Plus,43013.79
Orland Limited & Blue Chip Trading Limited No 2 Account,42225.00
Southern Care Ltd,41657.16
National Autistic Society,39770.87
G L Hockfield & Co Solicitors,39500.00
Solace Women's Aid,39380.96
David Lewis Centre,38593.25
Pellings LLP,38270.02
229 Mitcham Lane Ltd,37869.89
Ethelbert Homes,37481.82
Holistic Community Care Ltd,37169.80
Eversheds LLP,37083.00
Banya Family Placement Agency,36307.44
Greater London Fostering,36303.07
Cunningham Lindsey United Kingdom,36198.47
Sunbeam Fostering Agency Ltd,36098.30
OCS Group UK Limited t/a Cannon,36021.26
Youth Justice Board For England And Wales,35854.52
Precision Lift Services Ltd,35789.36
Hunter & Partners,35755.84
Lambeth Law Centre,35716.50
Acorn Residential Home,35475.87
Oasis Care And Training Agency,35300.05
DTZ DTL Limited,34500.00
Gold Knight Trading Ltd,34108.98
Emo Oil Ltd,34106.75
Smith Construction (Heckington) Ltd,33630.74
Crownwise Ltd,33627.53
Collinstown Construction Ltd,33459.52
Clapham Community Project,32544.00
Childcare Vouchers Ltd.,32469.73
Leonard Cheshire Chipstead Lake,31957.19
Powell Forster Solictors,31500.00
Riverside ECHG,31186.29
Southern Adolescent Care Services Ltd,31052.86
Cognithan Ltd,30920.80
Tact,30783.92
Barnardo Services Ltd,30766.00
Plan Personnel,30687.74
Fisher Meredith Solicitors,30500.00
Partnership in Care Ltd,30108.00
Meadowside Building Development Ltd,30062.89
Glen Care Group,29869.91
Southern Cross Healthcare Ltd,29596.71
Brixton Advice Centre,29588.00
Unique Personnel (Uk) Ltd,28481.18
Integrated Services Programme,27519.30
Insight,27328.92
Anthony Gold Lerman & Muirhead,27250.00
Transport For London,27046.23
Trimmer CS,26821.00
Aviva Healthcare UK Ltd,26738.00
CIPFA,26535.00
Children First Fostering Agency Ltd,26253.63
Parkview Nursing Home,25813.70
Scope,25463.24
Sanctuary Carr-Gomm,24998.76
Consensus Healthcare Ltd,24777.03
Clifton Manor,24697.20
Galaxy Lettings Ltd,24421.00
Furnace Managed Services Ltd,24186.00
Ekaya Housing Association Ltd,23738.40
Fairlie House,23562.58
Waterloo Community Development Group,23408.50
Ubs Asset Management Ltd,23361.50
Hytyme Ltd,23167.75
Lifeways Community Care Limited,23166.92
West London Mission,23095.89
Norbury Hall Residential Care Home,22840.35
Clapham Park Project,22516.50
Hampton Project Ltd,22250.00
Nacro,22246.60
Amber Care (East Anglia) Ltd,22194.72
Mr J K S Patel,21957.00
Silveroak Construction Ltd,21824.14
RSP Rail Travel Account,21619.25
Greenhill Jenner Partnership Ltd,20980.00
North East London Foundation Trust,20897.10
Aggreko UK Ltd,20763.84
Waterloo Action Centre,20720.00
Be My Family Fostering Agency Ltd,20525.52
Translinc Ltd,20502.12
The Childrens Trust,20319.00
St Davids Care In The Community,20248.17
Engage Lambeth Limited,20242.00
Mace Ltd,20035.00
Michael Burroughs Associates,20026.00
Network Recycling UK Ltd,20000.00
Liberty Printers Ltd,19930.24
Sita UK Ltd,19774.28
Virgin Media Business,19728.04
Swaay,19573.40
N Hosanee (Roselands),19416.40
Norcrest (2000) Home Limited,19380.24
Ashcroft Care Services,19185.78
The Chestnuts Limited,19023.12
One Housing Group,18993.65
Municipal Mutual Insurance Ltd.,18786.96
Callaway & Co,18772.50
Medicrest Limited t/a Acorn Care Homes,18442.48
Care Unlimited,18368.24
Orbis Property Protection Ltd,18340.00
The Appropriate Adult Service,18250.02
Charlie Chaplin Adventure Playground,18084.00
Ethelred Towers Residents,18000.00
Star Events Group Ltd,17997.00
Judge & Priestley Solicitors,17981.30
Office Depot UK Ltd,17928.79
Manon House,17888.87
Tycos UK Ltd,17647.96
Atomic Limited,17596.70
Criminal Records Bureau,17585.00
Refuge,17462.44
Tumblewood Community,17271.34
United Response,17120.26
High View Care Services Ltd,17085.02
Grafham Grange Special Educational Trust,16998.00
Steeles (Law) LLP,16891.00
Supreme Care Services Ltd,16592.85
Harvey Nash Plc,16525.80
Lambeth Towers & Lambeth Rd Tenants & Residents Association,16500.00
Penna Plc,16235.00
Little Sisters Of The Poor,16005.59
GT Stewart Solicitors,16000.00
Thf Care Estates Ltd,15856.50
Unified Care Ltd,15830.80
Norman Bromley Partnership LLP,15619.62
Heath Farm Family Services,15616.32
Link Fostering Agency,15529.81
Alienation Digital Ltd,15480.00
Hymans Robertson Consultants & Actuaries,15400.00
Castle Care,15325.76
The Great Outdoor Gym Company Ltd,14980.00
Mental Health Care Uk Ltd,14918.53
Priory Secure Services Chadwick Lodge,14880.00
A Z Law Solicitors,14750.00
Bryn Melyn Care Ltd,14669.64
ISS Eaton,14568.30
Brookdale Healthcare,14539.00
The Caldecott Foundation,14531.40
St Mary's Care Ltd,14426.09
National Society For Epilepsy,14397.15
Springfield Road Ltd,14392.85
Red Alert Ltd,14296.94
Foundation66,14281.40
Chrysalis Care,14193.38
Rainbow Fostering Services Ltd,14119.57
Consensa Care,14002.84
Benecare Education & Residential Child Care,14000.00
Jamma Umoja (Residential Services) Ltd,14000.00
Seytos Residential,13885.42
Clapham Law LLP,13750.00
Aidapt Bathrooms Ltd,13727.06
Thames Water Utilities Ltd,13698.74
Dobbs Construction,13682.20
Damerin Ltd,13612.50
Gibsons Lodge,13582.45
Adminland Ltd,13512.00
Gardiner & Theobald LLP,13328.35
Greendale Projects Limited,13310.00
White Rose Care,13303.20
Merton Citizens Advice Bureaux Ltd,13240.14
Inclusive Care Support,13099.25
London Mutual Credit Union,13093.00
Royal Mail Group Plc,13091.02
ASRA Greater London Housing Association Ltd,12888.86
Mondale Estates Ltd,12882.42
St Michaels Fellowship,12783.74
Aspect Construction,12768.00
Hi Life Properties Ltd,12734.93
Penrose Housing Association,12700.75
The Salvation Army - The Haven,12699.12
West Heath 2000 Ltd,12604.67
Health Education Link Service,12475.00
QA-IQ Ltd.,12451.00
LaSCoT,12406.55
F & C Consulting Services,12376.00
Parkcare Homes Ltd (No.2) - KENT,12343.88
St Martin Of Tours Housing Association,12237.08
Mr F Hosanee,12182.05
ADCRIS C.I.C,12020.50
Chigwell Construction (London) Ltd,11845.52
TLT LLP,11781.19
Westminster Home Care Ltd,11656.20
Allied Supported Living Ltd,11638.75
TBS Adaptations Ltd,11613.00
Skylight Security and Cleaning Services Ltd,11592.00
RR Donnelley BSL Ltd,11545.49
Viridian Housing,11515.73
Hestia Housing And Support,11500.32
The Beacon Lodge Charitable Trust,11327.95
The Children's Family Trust,11285.55
Frankham Consultancy Group Ltd,11037.15
Chrysalis Community Care Group Ltd,11035.29
Vane Hill Care Homes,11028.09
JW Solutions,10972.50
Southwark Newspaper Ltd,10950.00
Ensigna Construction Ltd,10935.94
Cambian Care Services,10928.70
Energy Auditing Agency Limited,10912.65
Age Concern Lambeth,10894.39
Barchester Healthcare Homes Ltd,10821.37
Making Space,10807.00
Queen Elizabeth Foundation For The Disabled,10785.24
Salvation Army,10763.73
Land Use Consultants,10600.00
Allied Care Ltd,10520.55
Specialist Computer Centers Plc,10500.00
Ashbrook House Ltd,10371.51
Independent Community Care Management,10348.00
198 Contemporary Arts & Learning Ltd,10337.75
Cornwallis Care Services Ltd,10293.96
Street Runners Ltd,10102.50
Kairos Community Trust,10079.28
Fostering Outcomes,10003.20
Hornsong Ltd,10000.00
London Active Communities,10000.00
Piggotts Company Ltd,10000.00
Transition Town Brixton,10000.00
St Nicholas Lodge,9900.00
Joycare Home Services Ltd,9804.16
Saltash Enterprises Ltd,9800.00
Kennington Oval and Vauxhall Forum,9711.00
Bishop Sports And Leisure,9550.00
Disability Adaptation Consultancy Services Ltd,9517.18
Wernick Hire Ltd,9432.85
Devonshires Solicitors,9427.60
Welters Organisation Worldwide,9400.80
One Step At A Time,9375.50
Milbury Care Services Ltd,9238.45
Underley Educational Services,9200.00
Anthony Gold Solicitors,9161.72
Abastra Asbestos Removal Service Ltd,9125.00
Md Homes,9107.14
Mode Access Mobility,9067.07
Time For Children Ltd,9000.00
Lambeth Mediation Service,8970.00
Focused Healthcare Ltd,8951.66
Elizabethan Security,8870.16
MAS Systems Ltd,8812.61
Vangent Limited,8791.89
Willows Project,8715.43
S Stavrou,8680.00
Keyring Living Support Network,8619.28
Leonard Cheshire Disability,8566.28
TTSP,8460.00
Brain Injury Rehabilitation Trust,8446.76
Independent Lifestyles SS LLP,8406.00
St Marys Lodge,8397.82
L K Recruitment Ltd,8377.52
Kirkdale Care Centre,8320.75
Next Step Fostering,8305.72
P E Modile T/A Laglin House,8242.36
Kip McGrath Education Centre,8190.00
Glancestyle Care Homes Ltd,8117.70
BT Global Services,8055.65
Mpower Ltd,8000.83
Belshaw Curtin Sols,8000.00
Institute Of Education,7860.00
Moments Fostering Ltd,7846.10
Oakfield Easton Maudit Ltd,7835.45
Pinnacle Psg,7761.37
Together Working for Wellbeing,7742.48
Lakeside Nursing & Residential Home,7740.43
Voyage,7734.82
A.N.D Projects LLP,7730.00
St Georges Care Home Ltd,7728.07
Wimborne House Ltd,7671.43
Child Focus Fostering Agency,7638.16
British Gas Services Ltd,7542.52
Building Software Ltd,7500.00
Comfort Ventures Limited,7500.00
BNP Paribas Real Estate,7477.20
The Priory Grange St Neots,7469.87
Access Garage Doors Ltd,7452.00
Elementa Consulting Ltd,7449.83
Russell Trew Roofing Ltd,7385.78
Citibank NA,7376.76
Kingsmead Nursing Home,7316.10
Odyssey Lyle,7239.03
Gretton Homes,7214.02
British Telecommunications Plc,7111.95
Burgess Park Care Centre,7088.33
Cascade Care,7064.44
South Thames Crossroads,7000.00
Pentahact,6967.38
N Notaro Home Ltd.,6949.08
Wrixon Care Services,6942.00
G M B,6924.53
SHW Heating Limited,6853.35
Cromwood Ltd,6811.28
London Printworks Trust,6782.25
Longmarsh Building Contractors,6778.00
Vertal Ltd,6765.00
Supreme Education PLC,6731.95
2-3 Gray's Inn Square,6730.00
Lakehouse Contracts Ltd,6622.42
CACI Limited,6622.00
Mears,6576.80
Castlebar Health Care Ltd,6555.43
Watmores Solicitors,6480.00
Tribal Consulting Ltd,6479.00
Priory Rehabilitation Services Ltd Grange Potters Bar,6474.43
Broome Park Nursing Home,6428.57
Orchard End Group,6383.23
SP Fleet Limited,6374.58
Mission Care,6372.42
Wallington Removals,6370.00
Dsdha,6340.00
Mount Carmel,6334.62
Scott House,6304.80
Nouettes Investments Ltd,6302.56
Beckenham Management Services Ltd,6300.00
Condover College Ltd,6292.50
Shared Care Network,6275.00
